period,ticker,horizon,method,replicate,n_dates,median_mae,mean_mae,mse,crps,coverage,width,bias,median_mae_pct,crps_pct,width_pct,rmse
2025,GS,1,Unchanged,2,249,9.133212851405625,9.133212851405693,150.86364056224969,9.133212851405625,0.0,0.0,-1.2210040160643192,1.3831897692042503,1.38318976920425,0.0,12.282656087436857
2025,GS,1,Unchanged,3,249,9.133212851405625,9.133212851405693,150.86364056224969,9.133212851405625,0.0,0.0,-1.2210040160643192,1.3831897692042503,1.38318976920425,0.0,12.282656087436857
2025,GS,5,Adaptive volatility,1,245,22.616349731705206,22.384038235261762,815.6931527662948,16.31779986604258,0.8979591836734694,94.86469653416054,-5.7813864211928045,3.478771064423122,2.512185199274496,14.34679896762702,28.56034230828291
2025,GS,5,Adaptive volatility,2,245,22.620811390510035,22.41390958038116,815.9845997909428,16.329250245699043,0.8979591836734694,94.849540229875,-5.754489299359774,3.4796629582446306,2.513562591410394,14.344237147813711,28.56544415532415
2025,GS,5,Adaptive volatility,3,245,22.61625236790023,22.40936822884071,816.5340591108229,16.323702407852565,0.8979591836734694,94.87654876817142,-5.791985415244347,3.4782960177206315,2.512534106249746,14.349719486439696,28.575060089365042
2025,GS,5,Directional,1,245,22.616349731705206,22.384038235261762,815.6931527662948,16.31779986604258,0.8979591836734694,94.86469653416054,-5.7813864211928045,3.478771064423122,2.512185199274496,14.34679896762702,28.56034230828291
2025,GS,5,Directional,2,245,22.620811390510035,22.41390958038116,815.9845997909428,16.329250245699043,0.8979591836734694,94.849540229875,-5.754489299359774,3.4796629582446306,2.513562591410394,14.344237147813711,28.56544415532415
2025,GS,5,Directional,3,245,22.61625236790023,22.40936822884071,816.5340591108229,16.323702407852565,0.8979591836734694,94.87654876817142,-5.791985415244347,3.4782960177206315,2.512534106249746,14.349719486439696,28.575060089365042
2025,GS,5,JumpHMM,1,245,22.28239801039453,22.301100108435048,806.9213613984623,16.207747642076306,0.8448979591836735,84.72550009411987,-4.662891787182413,3.4243546079450082,2.5020650857567093,12.417543269206583,28.40636128402338
2025,GS,5,JumpHMM,2,245,22.337503338167473,22.339974515888983,808.6718190193233,16.234075104098924,0.8408163265306122,84.60698868371269,-4.716067960579465,3.4318653871788896,2.5056551431667202,12.396033962098965,28.437155607045568
2025,GS,5,JumpHMM,3,245,22.309112373369974,22.339070276133743,808.2307753424326,16.222280136335055,0.8448979591836735,84.82250283933783,-4.678513742294952,3.428319260390059,2.504425980062076,12.426208851356868,28.42939984140419
2025,GS,5,Unchanged,1,245,22.613673469387756,22.613673469387802,826.8245906122479,22.613673469387752,0.0,0.0,-6.427714285714349,3.478592442580372,3.4785924425803714,0.0,28.754557736335432
2025,GS,5,Unchanged,2,245,22.613673469387756,22.613673469387802,826.8245906122479,22.613673469387752,0.0,0.0,-6.427714285714349,3.478592442580372,3.4785924425803714,0.0,28.754557736335432
2025,GS,5,Unchanged,3,245,22.613673469387756,22.613673469387802,826.8245906122479,22.613673469387752,0.0,0.0,-6.427714285714349,3.478592442580372,3.4785924425803714,0.0,28.754557736335432
2025,LLY,1,Adaptive volatility,1,249,14.0535868636647,14.020717444047254,417.7332835883113,10.635630618974611,0.9357429718875502,67.63957793426549,-0.926615447606385,1.724695428570786,1.3085676306615708,8.288476604980676,20.438524496360085
2025,LLY,1,Adaptive volatility,2,249,14.0849499075079,14.019824731106631,417.8317941136513,10.639650907889592,0.9357429718875502,67.59670508340312,-0.9243136033747676,1.7283697993958795,1.3090938404854293,8.283670921493368,20.440934276927052
2025,LLY,1,Adaptive volatility,3,249,14.031036715848154,14.000815651852536,416.3132986797538,10.622572438789076,0.927710843373494,67.59128679034445,-0.9216639025663956,1.7214172751787324,1.306806831292097,8.28322164728398,20.40375697462979
2025,LLY,1,Directional,1,249,14.0535868636647,14.020717444047254,417.7332835883113,10.635630618974611,0.9357429718875502,67.63957793426549,-0.926615447606385,1.724695428570786,1.3085676306615708,8.288476604980676,20.438524496360085
2025,LLY,1,Directional,2,249,14.0849499075079,14.019824731106631,417.8317941136513,10.639650907889592,0.9357429718875502,67.59670508340312,-0.9243136033747676,1.7283697993958795,1.3090938404854293,8.283670921493368,20.440934276927052
2025,LLY,1,Directional,3,249,14.031036715848154,14.000815651852536,416.3132986797538,10.622572438789076,0.927710843373494,67.59128679034445,-0.9216639025663956,1.7214172751787324,1.306806831292097,8.28322164728398,20.40375697462979
2025,LLY,1,JumpHMM,1,249,14.025582267295068,13.993350868245395,417.02733990745736,10.663600481064302,0.7751004016064257,40.24042938808057,-0.719825941420185,1.7208029246284924,1.3118117519394084,4.867066617863112,20.42124726620432
2025,LLY,1,JumpHMM,2,249,14.033899042092761,13.997709008125474,417.1378930997911,10.665818176728035,0.7710843373493976,40.22776378045179,-0.7332159389243745,1.721761465109138,1.3120595624345754,4.864911368176874,20.423953904662806
2025,LLY,1,JumpHMM,3,249,14.04184431669667,13.993048804435345,417.3330527786328,10.668049176362056,0.7791164658634538,40.22538154242299,-0.7285143931332348,1.722857859501861,1.3123905120681343,4.864072491899209,20.42873106139079
2025,LLY,1,Unchanged,1,249,14.072409638554216,14.072409638554102,417.9447730923646,14.07240963855422,0.0,0.0,-1.1912048192770563,1.726752141987195,1.7267521419871952,0.0,20.443697637471665
2025,LLY,1,Unchanged,2,249,14.072409638554216,14.072409638554102,417.9447730923646,14.07240963855422,0.0,0.0,-1.1912048192770563,1.726752141987195,1.7267521419871952,0.0,20.443697637471665
2025,LLY,1,Unchanged,3,249,14.072409638554216,14.072409638554102,417.9447730923646,14.07240963855422,0.0,0.0,-1.1912048192770563,1.726752141987195,1.7267521419871952,0.0,20.443697637471665
2025,LLY,5,Adaptive volatility,1,245,39.37966400658195,39.14357560179633,2523.735458188248,28.567063000816063,0.8448979591836735,151.44296757114296,-4.769801490716577,4.822004746672595,3.5072651414481295,18.63357995862988,50.236793868520785
2025,LLY,5,Adaptive volatility,2,245,39.395513413881346,39.15863469273638,2524.6191576669453,28.580807045003294,0.8408163265306122,151.2949581561603,-4.805346300392552,4.823012246342051,3.5087689088566076,18.613815393733102,50.245588439851566
2025,LLY,5,Adaptive volatility,3,245,39.287836876448644,39.09069918205207,2522.260304626038,28.56737575062223,0.8448979591836735,151.37359391993442,-4.7953348038819,4.8093374895385175,3.507141273088768,18.624052423612255,50.22210971898769
2025,LLY,5,Directional,1,245,39.37966400658195,39.14357560179633,2523.735458188248,28.567063000816063,0.8448979591836735,151.44296757114296,-4.769801490716577,4.822004746672595,3.5072651414481295,18.63357995862988,50.236793868520785
2025,LLY,5,Directional,2,245,39.395513413881346,39.15863469273638,2524.6191576669453,28.580807045003294,0.8408163265306122,151.2949581561603,-4.805346300392552,4.823012246342051,3.5087689088566076,18.613815393733102,50.245588439851566
2025,LLY,5,Directional,3,245,39.287836876448644,39.09069918205207,2522.260304626038,28.56737575062223,0.8448979591836735,151.37359391993442,-4.7953348038819,4.8093374895385175,3.507141273088768,18.624052423612255,50.22210971898769
2025,LLY,5,JumpHMM,1,245,39.093446593902414,38.95802882434127,2514.355002338007,29.58892543182818,0.7020408163265306,100.48238752948843,-3.822023765286719,4.785095087249353,3.6274686788355166,12.2150623942305,50.14334454678913
2025,LLY,5,JumpHMM,2,245,39.10131637902134,38.97000645123358,2514.7091045602606,29.603479262061338,0.7061224489795919,100.38319428844373,-3.8525592134151503,4.786087025159237,3.629450331023268,12.202117820741396,50.146875322000476
2025,LLY,5,JumpHMM,3,245,39.09955651208295,38.99014645125998,2518.0977620543003,29.619637253073556,0.689795918367347,100.35330164598707,-3.8531984944529047,4.786137000893023,3.631566252282077,12.19733643433821,50.18065127172325
2025,LLY,5,Unchanged,1,245,39.36926530612245,39.36926530612245,2536.3697155102045,39.36926530612244,0.0,0.0,-6.131551020408111,4.820110267377129,4.820110267377129,0.0,50.36238393394622
2025,LLY,5,Unchanged,2,245,39.36926530612245,39.36926530612245,2536.3697155102045,39.36926530612244,0.0,0.0,-6.131551020408111,4.820110267377129,4.820110267377129,0.0,50.36238393394622
2025,LLY,5,Unchanged,3,245,39.36926530612245,39.36926530612245,2536.3697155102045,39.36926530612244,0.0,0.0,-6.131551020408111,4.820110267377129,4.820110267377129,0.0,50.36238393394622
2026,GS,1,Adaptive volatility,1,21,10.557566236235456,10.60891429273586,204.86982757522046,8.701713874376319,1.0,77.1635594580831,1.8049362839720862,1.0186278969388374,0.8400713274950394,7.4365663592162745,14.313274523155785
2026,GS,1,Adaptive volatility,2,21,10.63219836139663,10.622958101744768,202.72361975915308,8.712691776103455,1.0,77.20731757705201,1.7891291136022087,1.025686498191767,0.840993872333442,7.440960723665789,14.238104500218878
2026,GS,1,Adaptive volatility,3,21,10.598578980253711,10.669251407092641,205.93948014313727,8.743073747798041,1.0,77.24678869358645,1.8584528117129204,1.0226953566756032,0.8440656538054356,7.444601098672196,14.350591630421976
2026,GS,1,Directional,1,21,10.557566236235456,10.60891429273586,204.86982757522046,8.701713874376319,1.0,77.1635594580831,1.8049362839720862,1.0186278969388374,0.8400713274950394,7.4365663592162745,14.313274523155785
2026,GS,1,Directional,2,21,10.63219836139663,10.622958101744768,202.72361975915308,8.712691776103455,1.0,77.20731757705201,1.7891291136022087,1.025686498191767,0.840993872333442,7.440960723665789,14.238104500218878
2026,GS,1,Directional,3,21,10.598578980253711,10.669251407092641,205.93948014313727,8.743073747798041,1.0,77.24678869358645,1.8584528117129204,1.0226953566756032,0.8440656538054356,7.444601098672196,14.350591630421976
2026,GS,1,JumpHMM,1,21,10.705194249551974,10.693906043829966,205.58092042669264,8.012050497670854,0.9047619047619048,52.533845294679544,2.1093978949544843,1.032529111854871,0.7733760497715649,5.065106325970622,14.338093333030464
2026,GS,1,JumpHMM,2,21,10.591777909940246,10.678357527240776,205.6076820933751,7.981528636916008,0.9047619047619048,52.28858849373834,2.171213110801903,1.0216203515977598,0.770440515675241,5.041478106107939,14.339026539252067
2026,GS,1,JumpHMM,3,21,10.703793461341618,10.741290717877161,205.436581896155,8.001246289654981,0.9047619047619048,52.336887489548914,2.1511500270439465,1.0324814403413443,0.7723201874701358,5.0463387488156,14.333059055768764
2026,GS,1,Unchanged,1,21,10.594285714285748,10.59428571428577,202.46266190476737,10.594285714285755,0.047619047619047616,0.0,1.5909523809520167,1.0220683869656573,1.022068386965658,0.0,14.228937483338921
2026,GS,1,Unchanged,2,21,10.594285714285748,10.59428571428577,202.46266190476737,10.594285714285755,0.047619047619047616,0.0,1.5909523809520167,1.0220683869656573,1.022068386965658,0.0,14.228937483338921
2026,GS,1,Unchanged,3,21,10.594285714285748,10.59428571428577,202.46266190476737,10.594285714285755,0.047619047619047616,0.0,1.5909523809520167,1.0220683869656573,1.022068386965658,0.0,14.228937483338921
2026,GS,5,Adaptive volatility,1,17,15.481333201458998,15.828299782980192,445.7296173608315,15.625300814452476,1.0,176.3546144764575,7.704752443849924,1.4818942989379436,1.499097399388195,16.946056357321723,21.112309616923287
2026,GS,5,Adaptive volatility,2,17,15.45117976270501,15.746111936707948,440.2249549259478,15.532875218137743,1.0,175.4945409201097,7.856729272408603,1.4787899554295014,1.4901738535882179,16.863664239459332,20.981538430866976
2026,GS,5,Adaptive volatility,3,17,15.517301175066503,15.945111722437044,446.32378593467814,15.576247117147409,1.0,176.69488766024392,7.979211745735851,1.4852428426202853,1.49428709002381,16.978621936607567,21.12637654532074
2026,GS,5,Directional,1,17,15.481333201458998,15.828299782980192,445.7296173608315,15.625300814452476,1.0,176.3546144764575,7.704752443849924,1.4818942989379436,1.499097399388195,16.946056357321723,21.112309616923287
2026,GS,5,Directional,2,17,15.45117976270501,15.746111936707948,440.2249549259478,15.532875218137743,1.0,175.4945409201097,7.856729272408603,1.4787899554295014,1.4901738535882179,16.863664239459332,20.981538430866976
2026,GS,5,Directional,3,17,15.517301175066503,15.945111722437044,446.32378593467814,15.576247117147409,1.0,176.69488766024392,7.979211745735851,1.4852428426202853,1.49428709002381,16.978621936607567,21.12637654532074
2026,GS,5,JumpHMM,1,17,16.24503331559271,16.30922606208907,467.9611707241097,12.979250484535122,1.0,129.28282835390792,9.014844981015244,1.553839736984089,1.243461251819455,12.423699388327844,21.632410192211818
2026,GS,5,JumpHMM,2,17,16.260500598641027,16.260064238823567,471.4730958397516,13.039108476164856,1.0,128.7364361624229,9.026819295953581,1.5552331583941519,1.2491167970814212,12.371878922705443,21.71343123137731
2026,GS,5,JumpHMM,3,17,16.252743221558436,16.228363069312454,473.9698569268446,13.057415491124786,1.0,129.1706232545573,9.046296043981222,1.5543276823802692,1.2507853718329247,12.413277429350899,21.770848787469095
2026,GS,5,Unchanged,1,17,15.5082352941177,15.508235294117606,428.8995852941059,15.508235294117707,0.0,0.0,6.462941176470334,1.4843206524051826,1.4843206524051835,0.0,20.7098910015023
2026,GS,5,Unchanged,2,17,15.5082352941177,15.508235294117606,428.8995852941059,15.508235294117707,0.0,0.0,6.462941176470334,1.4843206524051826,1.4843206524051835,0.0,20.7098910015023
2026,GS,5,Unchanged,3,17,15.5082352941177,15.508235294117606,428.8995852941059,15.508235294117707,0.0,0.0,6.462941176470334,1.4843206524051826,1.4843206524051835,0.0,20.7098910015023
2026,LLY,1,Adaptive volatility,1,21,18.9773923922314,19.04901030653437,662.9552380739673,14.42984729852852,0.7619047619047619,83.92377491189073,-2.430230791003006,1.5907555189476699,1.212050728441989,7.035155071613849,25.747917159917368
2026,LLY,1,Adaptive volatility,2,21,18.936927614926304,19.094808100962048,664.5624726803906,14.493383271520305,0.7619047619047619,83.9947579582279,-2.267794581996798,1.5874530372606794,1.2174087327643204,7.041153194628701,25.779109229769567
2026,LLY,1,Adaptive volatility,3,21,19.03266834098226,19.14507587882492,665.5388576088375,14.494509071113121,0.7619047619047619,83.87550728096501,-2.3931306679571875,1.5952756526558043,1.217359589723149,7.03119928521952,25.798039801675582
2026,LLY,1,Directional,1,21,18.9773923922314,19.04901030653437,662.9552380739673,14.42984729852852,0.7619047619047619,83.92377491189073,-2.430230791003006,1.5907555189476699,1.212050728441989,7.035155071613849,25.747917159917368
2026,LLY,1,Directional,2,21,18.936927614926304,19.094808100962048,664.5624726803906,14.493383271520305,0.7619047619047619,83.9947579582279,-2.267794581996798,1.5874530372606794,1.2174087327643204,7.041153194628701,25.779109229769567
2026,LLY,1,Directional,3,21,19.03266834098226,19.14507587882492,665.5388576088375,14.494509071113121,0.7619047619047619,83.87550728096501,-2.3931306679571875,1.5952756526558043,1.217359589723149,7.03119928521952,25.798039801675582
2026,LLY,1,JumpHMM,1,21,19.127271753775382,19.231559690890293,664.0503816478076,14.76367446784263,0.7619047619047619,58.2143952835096,-2.0036760115980803,1.603202689159727,1.2396904538985756,4.88127895061683,25.769175028467785
2026,LLY,1,JumpHMM,2,21,19.069089759638388,19.15646415130798,661.2435659737556,14.713165512595108,0.7142857142857143,57.69066971154726,-2.041557874852439,1.5983411978719229,1.2354057372531226,4.837015773967921,25.71465663729064
2026,LLY,1,JumpHMM,3,21,19.12124018649417,19.191797351229017,663.0591350045647,14.698200119945616,0.7619047619047619,58.10919680394676,-1.9621010518444022,1.6027425291500137,1.234066906162349,4.873310133156575,25.749934660199912
2026,LLY,1,Unchanged,1,21,19.00761904761903,19.00761904761904,665.2904119047423,19.007619047619013,0.0,0.0,-2.683809523809811,1.5933748881671561,1.5933748881671548,0.0,25.79322414714264
2026,LLY,1,Unchanged,2,21,19.00761904761903,19.00761904761904,665.2904119047423,19.007619047619013,0.0,0.0,-2.683809523809811,1.5933748881671561,1.5933748881671548,0.0,25.79322414714264
2026,LLY,1,Unchanged,3,21,19.00761904761903,19.00761904761904,665.2904119047423,19.007619047619013,0.0,0.0,-2.683809523809811,1.5933748881671561,1.5933748881671548,0.0,25.79322414714264
2026,LLY,5,Adaptive volatility,1,17,49.41451858342854,49.41899444914035,3402.7190277669597,33.82592247686347,0.9411764705882353,191.48760979890577,5.846359805132498,4.091307298150692,2.803065396447005,15.889577467247747,58.332829759638436
2026,LLY,5,Adaptive volatility,2,17,49.43790406852101,49.61045374951874,3428.398957456955,33.93940301860772,0.9411764705882353,191.19648789915595,6.14155197243087,4.09283368658652,2.8120770317252974,15.865372229970436,58.55253160587469
2026,LLY,5,Adaptive volatility,3,17,49.07806135210308,49.3366941395203,3382.6944043021,33.650934019195084,0.9411764705882353,191.46774297389987,5.929320076756286,4.063841158654449,2.7888433864175295,15.88756581184936,58.16093538021977
2026,LLY,5,Directional,1,17,49.41451858342854,49.41899444914035,3402.7190277669597,33.82592247686347,0.9411764705882353,191.48760979890577,5.846359805132498,4.091307298150692,2.803065396447005,15.889577467247747,58.332829759638436
2026,LLY,5,Directional,2,17,49.43790406852101,49.61045374951874,3428.398957456955,33.93940301860772,0.9411764705882353,191.19648789915595,6.14155197243087,4.09283368658652,2.8120770317252974,15.865372229970436,58.55253160587469
2026,LLY,5,Directional,3,17,49.07806135210308,49.3366941395203,3382.6944043021,33.650934019195084,0.9411764705882353,191.46774297389987,5.929320076756286,4.063841158654449,2.7888433864175295,15.88756581184936,58.16093538021977
2026,LLY,5,JumpHMM,1,17,49.55220354686735,49.69485112093027,3451.375269314633,35.682610144404954,0.7058823529411765,147.68569716495935,8.005505079754277,4.101159211255289,2.9519905211355812,12.259672018486933,58.748406525748706
2026,LLY,5,JumpHMM,2,17,49.36455960560282,49.42086618572492,3420.0821544950413,35.53525443052284,0.7058823529411765,146.76589037606797,7.808519680893141,4.085453979038513,2.9398624410282004,12.186798336326248,58.481468470747565
2026,LLY,5,JumpHMM,3,17,49.39948310641762,49.58508907493018,3438.794388810128,35.5849347226515,0.7058823529411765,147.3693224975342,7.962852201996879,4.087817644905806,2.9437647320043623,12.235054800407559,58.641234543707625
2026,LLY,5,Unchanged,1,17,49.365588235294126,49.36558823529418,3383.934424999994,49.36558823529412,0.0,0.0,4.467352941176185,4.0875691558901375,4.087569155890137,0.0,58.17159465753018
2026,LLY,5,Unchanged,2,17,49.365588235294126,49.36558823529418,3383.934424999994,49.36558823529412,0.0,0.0,4.467352941176185,4.0875691558901375,4.087569155890137,0.0,58.17159465753018
2026,LLY,5,Unchanged,3,17,49.365588235294126,49.36558823529418,3383.934424999994,49.36558823529412,0.0,0.0,4.467352941176185,4.0875691558901375,4.087569155890137,0.0,58.17159465753018
